team,url
patriots,https://www.patriots.com/news/
patriots,https://www.patriots.com/news/analysis
patriots,https://www.patriots.com/news/archive
patriots,https://www.patriots.com/news/lifestyle
patriots,https://www.patriots.com/news/lifestyle-angelique
patriots,https://www.patriots.com/news/lifestyle-archive
patriots,https://www.patriots.com/news/preguntas-y-respuestas
patriots,https://www.patriots.com/news/press-releases
patriots,https://www.patriots.com/news/relive-sbliii-week
patriots,https://www.patriots.com/news/transcripts
patriots,https://www.patriots.com/news/unfiltered-qa
patriots,https://www.patriots.com/news/brazil/
patriots,https://www.patriots.com/news/brazil/destinopatriots
patriots,https://www.patriots.com/news/brazil/nfl-in-brasa
patriots,https://www.patriots.com/news/brazil/rio-experience
patriots,https://www.patriots.com/news/brazil/women-in-sports
patriots,https://www.patriots.com/news/deutschland/
patriots,https://www.patriots.com/news/deutschland/2022-germany-boat-agreement
patriots,https://www.patriots.com/news/deutschland/2022-germany-boat-rsvp
patriots,https://www.patriots.com/news/deutschland/2022-germany-boat-rsvp-confirm
patriots,https://www.patriots.com/news/deutschland/2022-germany-boat-rsvp-decline
patriots,https://www.patriots.com/news/deutschland/2022-germany-buccs-seahawks-tickets-sweepstakes
patriots,https://www.patriots.com/news/deutschland/2022-germany-bucs-seahawks-tickets-daily-sweepstakes
patriots,https://www.patriots.com/news/deutschland/2022-germany-signed-football-sweepstakes
patriots,https://www.patriots.com/news/deutschland/2023-germany-thank-you-tom-game-sweepstakes
patriots,https://www.patriots.com/news/deutschland/2023-germany-tickets-sweepstakes
patriots,https://www.patriots.com/news/deutschland/2023-germany-tickets-tv-sweepstakes
patriots,https://www.patriots.com/news/deutschland/2023-us-trip-lufthansa-sweepstakes
patriots,https://www.patriots.com/news/deutschland/europa-park-watch-party-registration
patriots,https://www.patriots.com/news/deutschland/events
patriots,https://www.patriots.com/news/deutschland/events-english
patriots,https://www.patriots.com/news/deutschland/newsletter-signup
patriots,https://www.patriots.com/news/deutschland/patriots-deutschland-game
patriots,https://www.patriots.com/news/deutschland/patriots-haus-form
patriots,https://www.patriots.com/news/deutschland/patriots-in-deutschland
patriots,https://www.patriots.com/news/deutschland/patriots-in-germany
patriots,https://www.patriots.com/news/deutschland/patriots-munich-watch-party
patriots,https://www.patriots.com/news/deutschland/patriots-seahawks-watch-party
patriots,https://www.patriots.com/news/deutschland/patriots-seahawks-watch-party-fc
patriots,https://www.patriots.com/news/deutschland/patriots-zurich-watch-party
patriots,https://www.patriots.com/news/deutschland/thank-you-email
patriots,https://www.patriots.com/news/deutschland/toggo
patriots,https://www.patriots.com/news/draft/
patriots,https://www.patriots.com/news/espanol/
patriots,https://www.patriots.com/news/espanol/loteriapatriota
patriots,https://www.patriots.com/news/espanol/mundo-patriota
patriots,https://www.patriots.com/news/patstimemachine/
patriots,https://www.patriots.com/news/sample-series/
patriots,https://www.patriots.com/news/deutschland/flag-football/
patriots,https://www.patriots.com/news/deutschland/flag-football/about
patriots,https://www.patriots.com/news/deutschland/flag-football/contact
patriots,https://www.patriots.com/news/deutschland/flag-football/events
patriots,https://www.patriots.com/news/deutschland/flag-football/faq
patriots,https://www.patriots.com/news/deutschland/flag-football/tutorials
patriots,https://www.patriots.com/news/deutschland/promo/2025-germany-day-training-camp-rsvp
patriots,https://www.patriots.com/news/deutschland/promo/berlin
patriots,https://www.patriots.com/news/deutschland/promo/berlin-video
patriots,https://www.patriots.com/news/deutschland/promo/football-fest-registration
patriots,https://www.patriots.com/news/deutschland/promo/oline-camp-registration
patriots,https://www.patriots.com/news/deutschland/promo/toggo2024
patriots,https://www.patriots.com/news/2026-patriots-mock-draft-tracker
patriots,https://www.patriots.com/news/key-dates-on-the-2026-nfl-and-patriots-calendar
patriots,https://www.patriots.com/news/patriots-sign-t-sebastian-gutierrez-and-rb-elijah-mitchell-to-futures-contracts
patriots,https://www.patriots.com/news/espanol/fin-del-sueno-los-patriots-cayeron-ante-los-seahawks-en-el-super-bowl-lx
patriots,https://www.patriots.com/news/new-england-patriots-finalize-2026-opponents
patriots,https://www.patriots.com/news/after-further-review-drake-maye-breakdown-defense-review-and-quick-hit-film-notes-from-the-loss-to-the-seahawks-in-super-bowl-lx
patriots,https://www.patriots.com/news/2026-nfl-draft-first-round-order
patriots,https://www.patriots.com/news/patriots-sign-11-players-to-futures-contracts
patriots,https://www.patriots.com/news/transcript-drake-maye-press-conference-2-10
